x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
533377,1164143,-134542,-25674,118482,1137416,-33078,-1085823
481666,936926,-240849,-19655,-189539,914977,69089,-1085781
472509,1166805,-319444,-33555,-130443,1143421,136739,-1085257
215625,694676,65329,-20949,1157,681178,-112639,-1084944
200253,1133779,-265637,-29776,-135344,1109826,165952,-1084866
457944,1009038,-63980,-33734,87239,990869,-71130,-1084041
219853,967099,52774,-21342,176616,944902,-103374,-1083781
407179,501043,131624,-25632,-15657,495887,-219550,-1083631
274480,1198233,-223839,-22646,-20014,1169078,111167,-1083249
285074,843573,-102082,-26306,-96770,827558,7339,-1083079
317443,551040,105546,-28240,-30303,545392,-173594,-1082994
357674,740508,-59689,-26876,-109742,728097,-47499,-1082607
242928,878574,-43986,-19184,-8729,858320,-29403,-1082554
414041,844027,-43940,-23092,-5934,826598,-75842,-1082342
206928,855867,-13898,-29628,19995,840898,-44588,-1082172
315125,1052022,7346,-24672,189871,1028509,-91543,-1081029
224401,553883,-4507,-32989,-177968,550210,-57113,-1080939
560806,1139372,-387848,-28382,-233435,1114630,169513,-1079883
193113,444530,293179,-26813,123762,441729,-295456,-1079826
311669,870276,-163959,-26419,-164267,853441,51433,-1079804
388988,657909,-107060,-17655,-236267,644174,-16712,-1079726
240326,852248,28458,-29209,85844,837215,-88765,-1079710
156468,1052188,29472,-28632,204869,1030394,-66866,-1079531
356235,998667,-108732,-31227,16442,979745,-6444,-1079395
344377,913185,-36192,-33351,46817,897970,-63375,-1079103
465726,1137432,-311272,-31917,-140476,1114292,131803,-1078408
495491,1139054,-270813,-25900,-88664,1113242,90184,-1078346
474072,576576,-25737,-16910,-159955,565164,-107213,-1078259
511538,513298,99704,-21024,-36469,505738,-221382,-1077558
150988,1064632,-3137,-19074,165343,1038272,-38342,-1077492
334800,896605,-220914,-26894,-216994,879119,92385,-1077150
474967,1124259,-235312,-25743,-51845,1098860,66314,-1077012
195263,928621,39763,-33076,132750,912784,-85918,-1076588
166526,630851,31162,-24479,-87327,620967,-70994,-1076501
227250,1021084,24524,-18604,188025,995937,-81957,-1076256
165963,844338,-136801,-21885,-160932,826373,68425,-1076255
281949,1114692,-225979,-19947,-78496,1087082,110916,-1075707
499698,1014640,-39640,-17898,126577,989396,-102634,-1075489
175261,889975,-97847,-31672,-72251,874785,33605,-1075397
238627,986528,-74133,-17379,23044,961973,-3240,-1075292
291572,821401,-171258,-17650,-212931,802341,62934,-1075151
547490,614064,191142,-33875,169601,608817,-306947,-1074816
544839,636107,9255,-30681,-57207,628752,-155416,-1074361
523485,942313,-274596,-19503,-227021,920122,85730,-1073570
427013,1111070,-70137,-23696,147020,1085210,-57638,-1073553
400146,1205390,-183432,-25551,60122,1177267,43587,-1073005
445908,1175927,-199047,-25539,28990,1148758,44125,-1072972
476898,1192140,-265953,-29232,-33868,1166050,91197,-1072872
510334,1032591,-135331,-31414,31142,1012645,-26176,-1072783
477753,1164976,-304752,-21731,-106454,1136505,123135,-1072552
262276,921086,-11479,-33699,82272,905765,-61603,-1072265
519786,1129768,-117219,-17638,105400,1100662,-43756,-1071934
225176,811755,-150957,-20604,-200305,794294,64106,-1071760
451020,974850,-234905,-32293,-153053,957167,72470,-1071155
318345,847877,-12539,-28714,37374,832770,-75928,-1071023
555760,982304,-72217,-18726,73942,958473,-90825,-1070489
311644,1206297,-396871,-21998,-224056,1176597,244559,-1070369
540577,568456,85604,-23271,-20596,560078,-217566,-1070275
218358,484251,174697,-25573,6835,479617,-204062,-1069983
200093,781266,33369,-21486,37703,765182,-81927,-1069973
476139,1006789,-198350,-17525,-92204,981638,35350,-1069902
200389,926385,-172642,-28082,-139977,908447,88808,-1069078
442926,399657,20453,-29525,-217856,399497,-137065,-1069003
198652,697584,137135,-23939,113120,685292,-167574,-1068885
260820,544069,-10972,-29129,-189573,539035,-61628,-1068836
238020,943838,-91887,-18071,-24454,920974,11646,-1068631
193914,1172554,-75368,-17089,147896,1141816,9909,-1068532
241404,1163257,-142341,-16942,63261,1132758,52562,-1068279
299346,922453,-56401,-28790,17773,904951,-34408,-1068153
486118,728413,-68185,-32491,-93125,718840,-75284,-1067685
449051,415302,7106,-27259,-229044,413647,-127660,-1067605
547077,1011137,-153467,-20317,-15669,987059,-21102,-1066725
179884,939929,-239571,-16977,-236591,916716,149863,-1066503
201084,1076766,-128870,-31475,22537,1055409,52326,-1066485
182508,486750,193736,-25231,33717,481885,-210127,-1066455
506255,792428,-9020,-23333,22115,776784,-129801,-1066060
169517,851454,-124433,-21386,-137606,833041,57207,-1065974
469902,582678,-61652,-18325,-202877,571684,-76303,-1065916
234216,1031280,-55935,-32232,101212,1011734,-17133,-1065096
531936,674488,16289,-20337,-25820,661380,-157750,-1064901
143902,472186,18951,-22230,-213631,466489,-54735,-1064554
384241,918890,-108539,-26921,-31616,900690,-14198,-1064331
148555,1013013,-121706,-26823,-12097,991707,60630,-1064229
240412,1065912,-47376,-24080,127626,1041689,-25910,-1063966
281308,587313,-42903,-16947,-200325,575567,-40708,-1063911
494880,981240,-276588,-20155,-209065,958065,95138,-1063228
476321,661020,-71355,-24181,-157900,650024,-69998,-1062903
161415,1219449,-294272,-21341,-105711,1189035,200226,-1061980
370199,1032943,-83449,-28479,80647,1011708,-31194,-1061387
447226,1127220,-120194,-31395,105624,1104186,-21614,-1060520
247631,1086911,-82024,-19694,102161,1060096,861,-1059897
301093,1033182,-175474,-16886,-59115,1006894,63848,-1059820
207316,932372,-147089,-21090,-98933,911195,65742,-1059699
318588,820437,-135307,-30671,-133551,807075,25800,-1059602
312697,666487,-51111,-23247,-148507,654907,-42414,-1059358
556191,1175196,-213738,-32612,38059,1151129,26400,-1059248
418306,781920,-62839,-29618,-67082,769354,-61328,-1059109
176146,787304,87800,-17612,106243,769337,-120564,-1058573
434182,1057028,-112139,-28621,77433,1035071,-24755,-1058518
266786,1075776,-206751,-22752,-70713,1050654,99085,-1058360
224066,1044220,-295371,-30430,-208272,1023468,184149,-1058224
288173,1050272,-125888,-20715,30624,1025094,26238,-1057975
472151,689035,-75619,-19370,-147763,675032,-65332,-1057784
241167,482705,-228,-24528,-212960,477665,-65207,-1057411
469688,648174,-91832,-26313,-184236,638525,-51222,-1057344
209305,623475,-88258,-27962,-236031,615348,16422,-1056663
345040,1196113,-324263,-19530,-133658,1165670,175300,-1056366
347540,967268,-154323,-30680,-50769,949130,33716,-1056267
397688,1214693,-294472,-21908,-70104,1184681,136323,-1054861
408334,1155003,-198476,-25013,21524,1128286,53840,-1054809
291051,624913,82935,-25372,7119,615611,-147689,-1054762
278378,1096238,-94342,-18288,88962,1068506,2737,-1054476
529430,1008661,-303985,-25578,-207313,986954,108486,-1054463
159721,1060991,-131078,-29118,8796,1039122,65372,-1054389
200687,1212486,-254865,-28236,-50023,1185300,156902,-1053985
213126,1207510,-138889,-30507,115097,1181474,57367,-1053773
459174,945206,-56245,-32946,75841,928773,-77877,-1053671
436808,431882,103729,-32710,-85437,432060,-204455,-1053513
365540,869854,-138620,-27313,-109897,853422,15814,-1052729
162973,1193738,-219193,-33840,-13051,1169602,137552,-1052584
376807,666042,-111505,-29490,-211032,657194,-9723,-1052412
171845,1157617,-196209,-30066,11269,1133014,116088,-1052370
235509,615746,-59752,-24348,-201748,606296,-14318,-1051881
517199,921357,-239895,-18509,-181164,899415,58662,-1051678
417406,819209,-29348,-28199,5817,804812,-88853,-1051664
144670,944368,-219792,-25082,-198248,924538,143011,-1050630
394119,894321,-215445,-29009,-185498,877830,71764,-1050151
333795,560394,2215,-26674,-140999,553760,-92351,-1050129
267756,648767,81244,-18012,10363,635485,-139971,-1049964
552475,1140515,-276488,-19625,-64403,1111924,79438,-1049775
318372,698693,-11412,-18357,-70182,683936,-76870,-1049288
173188,788660,26246,-29833,37633,775968,-68725,-1048750
460441,1022030,-77787,-27394,103530,1000679,-60359,-1048517
444740,1201226,-198029,-17434,59537,1169705,43598,-1048441
418111,748294,-58828,-25630,-80688,735087,-64601,-1048353
547023,1051705,-329733,-20177,-196857,1026246,125065,-1048246
517897,819826,4155,-22469,61956,802914,-143882,-1047478
242437,1153787,-231848,-27046,-35267,1127994,126497,-1047229
310875,904847,-162316,-24193,-116712,885917,50285,-1047073
255911,677558,22673,-30612,-31032,668823,-88194,-1046848
441768,1177692,-302236,-16977,-92945,1146738,130807,-1046756
347011,1118636,-331431,-20132,-178622,1090978,180709,-1046749
376815,1194286,-311930,-19198,-101477,1163758,156458,-1046595
151728,837405,-155556,-29894,-174348,823153,87836,-1045973
377004,941134,-105216,-33003,9066,924858,-14991,-1045750
486201,806909,-120512,-33251,-95943,795111,-31919,-1045575
492777,670444,-23139,-25505,-71056,659718,-114440,-1045126
296841,1110288,-234508,-29982,-63926,1087190,113950,-1044914
229093,664724,188146,-18127,172218,650972,-218124,-1044445
176133,634067,44652,-24838,-48955,624234,-84785,-1044427
199913,1182393,-114484,-20174,122204,1152677,40715,-1044397
357634,1179351,-56560,-23861,223164,1151339,-50082,-1044299
216611,900050,-84719,-28272,-13756,883052,11507,-1044016
547059,678917,-25622,-32551,-58408,670982,-127100,-1043940
272006,1163722,-143088,-25932,82229,1137121,44883,-1043474
332119,848135,-106692,-22637,-81941,830375,-1596,-1043267
357212,1025328,-241845,-23086,-138846,1001994,103662,-1043259
382573,1098318,-260780,-33782,-97413,1077263,112485,-1042933
431967,854468,-42805,-33883,34638,841397,-81644,-1041869
325634,963135,-42849,-23786,86921,942131,-52773,-1041806
151661,599937,144015,-32034,64775,594349,-160537,-1041516
469682,839264,86061,-26803,199983,823606,-198720,-1041353
444493,969745,-165815,-31126,-47460,951720,16954,-1040956
239331,807297,148208,-23390,213776,791194,-187786,-1040917
382537,982319,-263035,-22644,-183394,960192,114364,-1040883
430348,1054657,-40875,-33843,176498,1035050,-82805,-1040651
514000,961151,-68943,-20578,79484,938815,-82216,-1040583
448861,1178100,-167402,-25921,88078,1151026,17086,-1040582
452189,1191426,-127304,-27242,152267,1164492,-17064,-1040381
270166,823260,-57805,-27024,-33809,808220,-25331,-1040269
176028,1084237,-138203,-22129,34511,1058568,66858,-1039271
555321,836995,89559,-31546,199330,823476,-224844,-1039189
515628,1026723,-34518,-28508,170560,1005703,-111201,-1039141
377918,500096,-14258,-22366,-188059,493550,-90657,-1039021
436195,1096673,-275110,-28655,-100757,1073440,109826,-1038952
198918,871852,36567,-17939,107940,851274,-84259,-1038923
292579,732119,-25655,-16915,-64847,715645,-58066,-1038745
470492,1076556,-196750,-21259,-3641,1050758,35554,-1038626
299296,572719,23132,-24423,-110006,564703,-100339,-1038539
354862,974936,-214179,-29269,-119050,955934,81360,-1037987
527626,536319,61612,-25798,-39014,530087,-194160,-1037760
277677,1175101,-345143,-22457,-162956,1146617,210879,-1037706
172855,1164545,-60501,-31982,188279,1140550,3292,-1037342
400776,712008,-104019,-26228,-158985,700243,-22429,-1037227
376533,1071070,-226880,-26617,-64086,1047783,86014,-1036583
228755,800226,-143880,-26463,-160517,785691,57267,-1036550
205368,667005,-67343,-24135,-167027,655795,149,-1036382
558859,660575,-108355,-27719,-177841,651134,-61701,-1035897
178210,1181826,-174898,-20502,46156,1152271,96693,-1035814
227126,599680,147288,-17975,69749,587980,-183714,-1035747
419223,995916,-26858,-25897,146389,974763,-91410,-1035614
215711,1021622,44938,-18430,231530,996381,-95755,-1035398
297323,1152323,-128475,-25533,104310,1125919,25901,-1034962
394655,1011623,-242121,-17017,-140025,986093,93738,-1034876
349432,969945,-144273,-25014,-37634,949253,24870,-1034617
517123,758940,-125532,-24572,-137641,744926,-36142,-1034380
401922,778898,-112709,-32463,-109117,767669,-15535,-1033908
489966,600317,69797,-32930,13251,595106,-190736,-1033850
357587,734463,-29742,-17546,-66930,718187,-72305,-1033804
211620,415808,45431,-24308,-190434,412851,-95053,-1033773
427930,751287,-132794,-30722,-166113,740199,-5934,-1033685
366193,1082366,-104266,-33381,101958,1061656,-12847,-1033653
325532,586770,107735,-18409,24164,575679,-177603,-1033386
157885,1100868,-69319,-34078,131382,1079859,14663,-1033162
345296,1044308,-234124,-21358,-103982,1019603,100491,-1032116
219114,456352,193509,-17707,30415,449202,-219865,-1031644
195943,671177,104105,-33908,64872,664085,-139452,-1031482
496727,1170389,-353067,-23292,-155211,1142422,158051,-1030674
309399,921012,-63189,-17409,25519,898603,-31505,-1030382
484680,1171274,-379146,-30181,-177100,1146277,182941,-1030269
470034,454890,-28363,-20404,-227885,448961,-103941,-1030216
474867,816413,-97893,-25967,-69714,801135,-47600,-1029976
399272,683277,-54160,-17934,-112703,668838,-63363,-1029703
491028,936422,-148846,-28008,-48553,918125,-9735,-1029671
287919,749906,21943,-28616,25322,737947,-96268,-1029667
401301,1082527,-22018,-33375,226960,1061810,-90563,-1029597
406662,573694,-76416,-28967,-210675,567625,-46913,-1029006
248676,932702,-123541,-28406,-40617,914699,35002,-1028834
263789,703719,-17478,-22833,-62419,690746,-57039,-1028632
241757,855804,-40610,-31711,13439,841744,-31885,-1028439
450888,769654,-123873,-33559,-127587,759204,-19556,-1028380
355278,563801,-64762,-30563,-203158,558748,-42642,-1027861
337738,999903,-42587,-18246,127207,975290,-56273,-1027798
177005,935904,83384,-18692,229272,913569,-117136,-1027616
303955,717506,-81409,-18152,-130780,702046,-14922,-1027527
503354,904042,41356,-27884,203277,886746,-170784,-1026658
275573,892236,32058,-19370,144280,871617,-101307,-1026012
511863,840622,14975,-28887,122704,825827,-151217,-1025634
214108,1050964,-118153,-32753,51375,1031003,39908,-1025441
514852,1074311,-87995,-22597,143426,1049169,-66650,-1024700
555670,416508,15532,-25071,-177203,413861,-163558,-1024492
189867,857464,-111731,-18019,-106289,837390,41156,-1024416
265526,855980,72086,-34290,170424,843037,-131773,-1024243
208729,1137853,-380334,-33899,-229154,1115562,258755,-1023306
458993,980661,-255223,-20335,-156603,957584,87155,-1023169
457779,479883,103691,-31189,-22515,477835,-210110,-1023106
299846,943546,-71354,-30544,49599,926121,-22145,-1023051
377068,1077547,-168844,-18621,11685,1050569,37749,-1023043
548027,1017966,-128029,-31302,64010,998448,-42451,-1022935
326334,1163461,-237459,-17246,-26536,1133087,108399,-1022872
177297,805714,-36082,-22297,-25678,789187,-18159,-1022836
260693,904078,-144805,-22391,-89559,884389,49374,-1021868
303184,984671,-43198,-28651,121370,965083,-46396,-1021783
291154,1031093,-250839,-31215,-133441,1011110,129032,-1021429
517906,1066935,-239678,-32515,-46528,1046350,58291,-1020915
276523,981113,-67442,-26753,69579,960815,-19065,-1020793
188778,646983,-15703,-19754,-111266,634517,-38170,-1020497
488785,1145632,-377345,-24988,-197204,1119209,180334,-1020450
517492,700360,-153147,-33790,-198494,692265,-13344,-1020400
280013,637373,-14503,-29280,-86385,629367,-63905,-1020000
250104,1051751,-54393,-33539,146360,1032107,-22720,-1019991
259862,884412,-220276,-29739,-193495,868562,112176,-1019942
201207,457111,42654,-25667,-160136,453401,-89928,-1019584
170508,583102,-70070,-23114,-222046,574179,11863,-1019200
332747,434243,41539,-26603,-158586,431685,-124673,-1018616
431515,1177042,-176961,-32511,97895,1152871,29715,-1018196
250623,994584,-68909,-23731,75482,972531,-10824,-1017981
269372,434996,28467,-19124,-177138,429158,-96648,-1017764
434238,880242,53817,-21985,178367,861152,-162374,-1017594
516286,580581,-84009,-19499,-207344,570166,-70344,-1017385
401191,1056266,-148247,-31561,37596,1035614,14129,-1017364
450326,1110878,-149647,-30563,87131,1088013,1967,-1017159
318378,1044444,-80671,-20791,104616,1019488,-19445,-1017039
174431,746813,2531,-20168,-10036,731277,-49399,-1016863
364000,733142,-89090,-20363,-122539,718135,-24836,-1016817
360020,889483,-116024,-31191,-37432,874100,-1424,-1016752
446022,1071135,-142794,-29125,63950,1048938,-2548,-1016522
433026,888111,-157262,-19331,-96840,867610,12972,-1016202
434191,579763,-105994,-28981,-235030,573502,-29853,-1016191
394778,942904,-136351,-25751,-36729,923414,6005,-1015993
152354,830164,-164387,-33694,-172359,817801,94988,-1015718
424138,1024472,-191453,-28586,-39436,1003560,43731,-1015477
364557,832059,-213219,-20018,-207138,813682,77935,-1015347
545900,793492,-153968,-19467,-137563,776131,-20367,-1015093
209761,541206,14642,-27857,-130458,535711,-69021,-1014909
463943,547216,-32689,-28838,-147156,541952,-98702,-1014797
312291,1050566,-85070,-30718,104136,1029733,-14147,-1014765
247185,758604,54725,-28006,65396,746096,-112404,-1014383
457818,796126,64058,-19367,141403,778636,-177259,-1014017
479426,886796,-21231,-32574,102825,872103,-112401,-1013775
151710,516285,179667,-31640,63977,513248,-190111,-1013506
240075,657227,137757,-33731,121555,650512,-179322,-1013504
394456,668634,-146051,-18299,-234023,654830,14135,-1013372
336945,476699,1592,-23018,-183451,471198,-92689,-1012865
490371,1114528,-199671,-17206,17980,1085730,32585,-1012576
383841,882322,-194732,-20119,-146519,862352,57378,-1012497
353322,871065,-208202,-25208,-176436,853677,76822,-1011980
194567,453901,80375,-22324,-107891,448840,-119403,-1011815
251948,480587,140532,-21762,-3334,474413,-184843,-1011478
254324,602930,-93960,-30903,-233426,596752,8943,-1011397
315593,790610,-50450,-23452,-40897,775077,-43748,-1011245
195565,1071623,-44081,-20054,156077,1045462,-16481,-1011104
484931,966421,-167987,-24869,-36282,945781,7790,-1010970
517530,1188495,-197173,-24209,88507,1160337,23150,-1010524
