x_0,x_1,x_2,x_3,y
1483837,139117,-9658,145526,-25992
1042393,-109781,-5318,-44965,-25982
1007050,5549,-15695,-126618,-25886
1452989,107557,-9843,171219,-25836
1673295,-151259,-9998,321009,-25834
885081,-13150,-5848,391071,-25832
1023395,112728,-5630,292235,-25734
1624691,44815,-5717,59032,-25681
847839,-136485,149,608442,-25649
1345382,79493,-17750,211288,-25524
1012982,136011,-10365,84791,-25515
1399081,-37800,-11649,555525,-25443
1599569,-134192,-16379,185122,-25404
760511,21148,-15013,552691,-25404
1450341,161051,-7474,551508,-25377
1217619,78522,-5518,197109,-25238
1354385,-138156,-2817,228501,-24965
1550406,277467,-15504,447120,-24918
930896,-116982,-18085,407357,-24742
1735164,-203842,-2433,439600,-24601
1193765,74988,-8210,516992,-24571
1206214,205303,-7200,-3291,-24501
776683,93826,-6891,78839,-24470
1300967,-53057,-11494,611728,-24426
870874,-212798,-7894,278457,-24417
1472571,161131,-10066,236211,-24246
934842,73645,-7507,-70963,-24191
1166492,132705,-17562,498436,-24136
749847,-231615,-1238,277099,-24003
1330344,83545,-8958,561705,-23981
1354439,-1356,-17760,250766,-23946
1217715,-133997,-17970,279433,-23730
1535113,-186182,457,557080,-23716
1352536,49934,-5785,418590,-23680
1601239,26949,-4254,144082,-23635
1535826,10983,-478,543880,-23474
1239444,119712,-18165,124349,-23426
1149289,77343,-4787,405974,-23392
1264696,66352,461,30852,-23378
1084445,178819,-8257,392625,-23242
1620489,-71584,-12201,647633,-23239
979501,-81722,-4416,508333,-23135
1531156,-71866,-15691,463027,-23085
1487309,279115,-3068,371215,-23065
1103789,86825,-16731,531104,-22969
1660917,8204,-12382,342161,-22906
1220381,38127,-7909,304632,-22903
1312821,-71721,-12303,258973,-22893
1226645,198994,-12736,234366,-22786
1210763,-27638,-450,299100,-22743
1289593,-132194,-3925,500937,-22634
1732623,68046,-568,670468,-22398
1163761,205681,-18175,348055,-22336
942214,-45048,-15578,588586,-22274
914605,101456,-787,187074,-22201
1026342,-72834,-2709,139086,-22186
976189,91803,-12344,276166,-22156
758719,72511,-7209,149669,-21993
973166,162083,-4096,297441,-21955
1267961,-47901,-14849,20822,-21908
769936,71900,-16721,125820,-21855
945594,176107,-14360,480434,-21824
1256287,10823,-16554,417854,-21529
1031969,20019,-14128,635590,-21440
1472661,-8086,-209,-46671,-21419
966360,-6118,-13121,657670,-21410
920076,13993,-15630,530888,-21401
799264,7928,-11326,-74370,-21390
1137735,-15788,-7756,311261,-21367
977701,77391,-10047,96656,-21229
1106013,251357,-14924,-22814,-21226
1461425,91235,-8269,99640,-21220
776197,42459,-13304,295273,-21143
866698,-103032,-708,8988,-21137
1459003,-32605,-12160,561591,-21072
1325643,12645,194,592015,-21032
1148653,-35007,-16056,551945,-20911
967055,85989,-10622,488156,-20827
1317102,303936,-14837,-4220,-20541
1621960,153030,-11729,220140,-20530
1030295,65760,-10039,248398,-20522
1647367,-305916,-2086,429979,-20485
1553514,-69066,-14969,256218,-20398
927422,-202235,-8111,394800,-20363
970578,-84870,-16844,418900,-20343
1616234,-60085,-12626,646837,-20327
1497777,270296,-4201,-44134,-20315
1643021,40509,-9743,511627,-20257
1558877,-135964,-1158,86905,-20248
1534748,-7309,-4460,-125768,-20183
1149904,77548,-1419,182431,-20146
1448130,106913,-4945,199606,-20131
1360751,111746,-18031,-54622,-20078
1200214,26036,-2723,428685,-20065
851152,54705,-2074,648192,-20041
1340585,-167253,-6268,395298,-20001
1482559,-72134,-9237,204245,-19996
1201971,-137398,-7395,373140,-19966
1007284,216697,-4885,292027,-19960
967344,-14088,-14627,113547,-19892
1665361,27370,-6439,611231,-19823
1022837,207027,-5881,278903,-19808
780595,-48502,-5393,23961,-19805
1490594,153956,-5728,399432,-19762
1630730,-118664,-1548,493686,-19760
1327902,92542,-9121,612122,-19734
858468,-5500,-13913,-22350,-19668
1287640,-79463,-7434,148705,-19653
1651067,-38874,-13089,518938,-19541
996648,-50812,-8193,23609,-19492
1703426,-141054,-6550,528023,-19333
1067519,-69615,-4638,35118,-19286
981151,57504,-14831,-126039,-19235
1366628,-9650,-17793,602247,-19173
1395613,88035,-14488,500431,-19139
1307588,229744,-6365,221778,-19090
911572,-41509,-8888,441661,-19017
1203893,-24651,-921,212822,-18979
1583038,148458,-10375,568727,-18866
1300737,149232,-897,283710,-18858
1185239,181373,-4201,368558,-18833
1418197,-6286,29,385582,-18762
1233504,-33526,-14017,199212,-18712
775655,143110,-10834,318772,-18703
1672397,77169,-11450,532352,-18632
1201025,-156734,-13291,76694,-18620
1161497,-28880,-7908,412049,-18469
1480720,-72889,-8393,591508,-18398
1409546,-86590,-4022,221917,-18333
1239875,173159,-7006,454936,-18295
1628251,12226,-2652,160928,-18183
1689205,-43166,-6721,517812,-18013
924658,-91089,-2743,-106060,-17900
1540345,-85976,-6310,475094,-17894
1185406,64550,-15159,603242,-17859
1537602,54408,-4424,289225,-17832
913764,-20604,-6773,87505,-17781
981327,-131027,-1310,247821,-17594
1381611,8091,-13947,115118,-17536
1277199,-47130,-12282,201335,-17532
1079887,22410,-1290,104335,-17404
1042523,227963,-13109,306271,-17400
768470,53210,-8468,202450,-17366
1397148,-154733,-17637,555451,-17341
1739484,342971,-17988,250026,-17327
1287524,141908,-16343,649207,-17310
1022692,252203,-4549,235446,-17297
847925,83141,-9216,90169,-17270
1045123,70359,-9985,218613,-17175
1446904,139521,-16581,570299,-17134
1464581,-898,-4894,358405,-17122
1677001,76847,-18123,603806,-17078
817025,75695,-9356,200642,-17071
1314580,77657,-4091,621991,-17057
1287582,112617,-5121,40601,-17043
930859,24700,-16688,472479,-17009
1063224,371028,-15514,-22816,-16858
986152,110610,-971,-18713,-16852
853455,-45528,-11614,-46722,-16790
1677798,68109,-14741,497356,-16777
906380,-62189,-6225,18278,-16667
1074805,92346,-2230,197197,-16406
1598240,-98129,-13941,185358,-16344
1498482,35159,-9888,363848,-16321
1137613,101048,-9411,341923,-16291
965762,-60492,-15187,376246,-16275
1042314,39206,-4509,317606,-16158
1068118,-45854,-12755,214968,-16145
1094448,10451,-5553,64649,-16100
1204514,222229,-923,594249,-16053
1053583,-63014,-14501,239419,-16016
1131686,-26468,-403,175332,-15989
1442591,64802,-1794,457838,-15988
764164,157276,-8631,432460,-15959
1542663,33998,-15552,382907,-15807
1190687,-60158,-6619,642085,-15802
1283826,118707,-8142,-43402,-15789
940721,-14750,-17758,638146,-15784
1714260,-138712,-17729,437831,-15582
834817,-37749,-14295,143290,-15431
1042165,-67798,-9269,110796,-15381
1381422,59765,-15423,487279,-15370
1337789,56774,-17265,480123,-15362
1722219,10546,-12883,398565,-15227
1280339,-13274,-877,624407,-15093
1267656,-88154,-11677,426249,-15064
1013401,-26898,-8161,190997,-15061
806318,-37058,-8730,117652,-15054
1596155,45202,509,418668,-15012
1498465,196527,-16694,362,-14968
1577960,166554,-12903,-55442,-14935
797763,-55730,-3634,368417,-14930
811044,-206821,384,164791,-14799
1721583,176020,-14364,251497,-14681
1132466,34412,-8734,358995,-14565
918194,131741,-8987,446737,-14550
1205038,-125000,-3112,251089,-14523
1722166,126913,-14580,471820,-14438
1699151,-118327,-14874,238452,-14430
1650009,13424,-14593,508838,-14405
1467879,64920,-614,43755,-14361
784393,161880,-11638,471054,-14285
1088667,64472,-5327,299790,-14246
771167,-22628,-15602,6113,-14171
896256,46168,-9804,149606,-14113
1317387,54904,-6072,174925,-14068
766566,-48754,-14844,315373,-13829
1194827,125678,-4392,60527,-13753
1009274,173264,-15341,465024,-13744
1141009,-32119,-15662,435055,-13725
1040670,358289,-16094,397000,-13637
1430392,1062,-11300,292768,-13490
918826,-50046,-14667,419580,-13441
1498789,191367,-17975,316083,-13413
1563206,42526,-15562,322526,-13355
1306681,-22984,-16941,168385,-13350
943864,-43328,-8699,106732,-13254
1216445,94512,-12949,197900,-13211
1335865,151271,-3283,268602,-13182
1473385,85944,-16998,484490,-13170
868256,387058,-6349,194119,-13102
1712124,22497,-4466,171902,-13074
1222129,181663,-10329,546508,-13049
1194568,-156172,-16567,331881,-13047
1286283,-23130,-3200,318592,-13029
1211214,54677,-11699,403411,-12999
1655767,89652,-4799,548107,-12985
1096682,115554,-10065,171563,-12904
763081,66799,-4011,83027,-12838
797442,-8649,-381,32118,-12830
1733599,-286532,-12572,234264,-12823
1739435,204673,-1992,283781,-12786
1242487,250882,-11840,300394,-12649
1472532,186336,-1487,171401,-12589
1590466,133945,189,119466,-12586
1081500,12952,-15175,75137,-12486
1343563,-36753,-3806,437692,-12471
1085183,224345,-16621,120514,-12385
906112,-132480,-10609,356051,-12171
1242521,-121660,-11686,145906,-12161
1168944,236535,-7063,597402,-12138
1696663,134410,-2606,403496,-12043
1448989,-55467,-14215,346068,-12039
1109649,133037,-11451,233213,-11967
1043423,228515,-5921,392092,-11931
791267,-102040,-9941,242181,-11851
1285901,129383,-4218,-88230,-11793
870360,82840,-4593,644619,-11785
809940,-163997,-724,322897,-11634
1503850,-48709,-11590,487390,-11568
1641941,179161,-17842,-127701,-11549
970835,6392,-2495,50049,-11392
1103898,-9944,-12899,305716,-11280
1486567,4287,-1398,127857,-11177
1604109,93954,-15234,153777,-11165
1312230,6857,-13443,541170,-11078
1592530,109812,-5142,626833,-11051
1009562,117395,-12460,-132749,-11008
1351578,-69218,-644,386875,-10989
1025304,69957,-3310,52408,-10981
1643228,40251,-6846,485656,-10902
1398574,100764,-2910,508727,-10881
782319,141980,359,108679,-10695
848623,80343,-3333,183481,-10690
1204959,69262,-429,102594,-10660
981136,214990,-16294,-34343,-10612
1120703,-29098,-8124,454549,-10579
1367866,57560,-10557,492376,-10575
1541404,61559,-17625,-19917,-10567
1426127,65390,-12724,154311,-10529
1238830,-116595,-16545,379748,-10514
1054815,275739,-7108,292118,-10488
1722840,106933,-6335,664175,-10426
1507749,341588,-11915,480052,-10420
953316,-111424,-7808,-83595,-10321
1225493,-997,-7545,18116,-10139
1151541,16222,-15119,251214,-10112
1518483,153739,-18116,196220,-10080
928965,31602,-14165,567125,-10056
1721406,-166005,-9670,195781,-9872
1644894,105489,-10985,285367,-9790
968424,162711,-1986,507656,-9776
1064276,4889,-15551,61840,-9682
1586162,178408,-4918,393494,-9676
1032050,-74201,-458,655225,-9589
1319028,254949,-860,355248,-9529
1183876,-126602,-16178,308189,-9447
1552491,239917,-14191,276364,-9368
1031256,18393,-9583,335462,-9314
851407,-12575,-18102,229543,-9244
765976,43888,-8389,-115012,-9154
1143037,138314,-16553,363728,-9110
922991,-83429,-16960,141197,-9083
1582446,-97641,-11622,160410,-9075
1013585,-6126,-6734,181167,-9034
1361033,103104,327,290373,-8980
1501943,48188,-8097,213517,-8965
1109759,-43808,-13281,265415,-8964
1003441,243092,-6473,670195,-8913
1442612,113067,-1859,-68510,-8798
1259270,-86843,-4418,398642,-8797
853538,-90962,-853,345621,-8715
1723718,194551,-11709,15313,-8510
1022137,-9591,-219,534451,-8469
1646655,-67766,-15558,340957,-8437
1412163,-40592,-11344,285671,-8401
949066,-54600,-9709,503935,-8382
1536170,1616,-11416,615205,-8369
1266228,128802,-16712,338951,-8357
1000358,45891,-16898,644208,-8274
843441,114098,-3331,54515,-8258
977136,193997,-14221,226827,-8192
1067916,-115048,-8189,45572,-8172
1610717,162143,-10358,336004,-8086
1262686,-24704,-12348,464581,-8060
1621066,178039,-17562,419585,-8045
809302,98326,-17119,117711,-8041
1627464,123516,-9594,421135,-8009
1024442,162561,-137,485512,-8000
851371,-21052,-7930,167484,-7912
1039633,90935,-8301,227449,-7904
955467,-100021,-6054,92801,-7856
1045517,104197,-5748,372773,-7699
1214258,21216,-4494,529032,-7626
1446714,-202670,-14063,239740,-7578
1179731,158151,-9519,177496,-7545
830741,-271388,-17240,-14438,-7464
1187141,5679,-10112,259184,-7376
1657705,94070,-11917,661740,-7345
1662976,15417,-12528,266014,-7197
1003110,74138,-6281,493153,-7098
1145500,-16757,-12831,632642,-7064
1523095,25490,-17940,607826,-7037
888441,-232196,-9496,263580,-6964
1329631,11478,-16208,314337,-6938
1600597,-5641,-5923,290737,-6899
970009,46221,-8255,383103,-6867
1370040,98316,-7813,593104,-6851
1692007,137794,-13234,502642,-6850
864242,180558,-16403,285989,-6834
1118609,226276,-3032,220043,-6754
1723884,-141457,-8186,392879,-6668
997473,-146388,-382,325032,-6549
1123830,130057,-5798,363314,-6536
878565,148573,-10029,18199,-6437
802031,128896,-2247,83954,-6414
1396214,-42075,-4385,318970,-6379
1024032,-280994,-12465,477866,-6342
1381561,12687,-3928,221746,-6295
1590269,-59704,-17455,184986,-6291
849033,196141,-13171,46276,-6287
1707797,233816,-2085,121374,-6237
1117031,-89040,-3766,314049,-6215
1630179,-102501,-6058,670935,-6182
1087186,-20937,-17305,-45151,-6138
865028,-9049,-6978,130240,-6101
853337,78373,-2727,332331,-6051
768233,198186,-18171,351889,-6007
911284,-51557,-12480,197151,-5942
1580105,9267,-15264,588321,-5920
1377737,-20143,-16704,598547,-5873
1706907,-81872,-2465,523053,-5847
1510203,-14458,-2872,539258,-5788
1250546,-12223,513,297286,-5781
1663620,54466,-9585,7471,-5757
772472,13401,-9770,326265,-5751
1358911,132425,-3570,454064,-5729
884750,-192856,-249,452184,-5663
1680913,247835,-3697,321398,-5655
969082,251111,-15692,554132,-5571
1163611,177528,-14189,425379,-5454
1089935,209754,-6491,307509,-5426
1700878,105543,-1894,430853,-5293
1565682,-89734,-3285,250797,-5241
1706529,39877,-15082,172197,-5226
1191509,87084,-9085,619520,-5198
1699127,141440,-16007,124861,-5048
1363130,-23723,-2921,342071,-5014
1567650,-162066,-1163,276836,-4904
1061499,-61614,-9927,145737,-4890
1594953,8201,-7842,234870,-4806
1706149,-172612,-10817,469599,-4759
1269351,-51729,-2639,296930,-4720
1588045,-57658,-7025,-17799,-4711
1286035,17715,-9841,367146,-4445
1461545,25751,-2564,628801,-4444
775635,165789,-5592,174059,-4433
965331,98295,-9463,414880,-4179
1109883,333150,-9385,595906,-4129
1183360,150265,443,341592,-4129
1500262,41648,-5731,80599,-4104
1015543,106480,-8755,420182,-4083
1114831,232149,-4896,580286,-4075
981940,54438,-2852,387487,-3983
1179389,-188064,-1740,211715,-3949
1497487,149141,-16652,383589,-3873
951175,178087,-7089,297764,-3835
932325,66577,-3099,421915,-3823
1509348,-4684,-31,-62067,-3818
1448803,25107,-14774,-109073,-3736
970555,68301,-11696,108174,-3731
1373591,23303,281,251131,-3731
1605877,-5676,-17279,438187,-3617
887999,92976,-285,198398,-3481
1528224,67659,-7680,387979,-3418
1033724,123945,-3197,457633,-3301
1134358,-115882,-6864,613487,-3299
1527559,8001,-9193,99199,-3288
1440440,39154,-5005,166976,-3284
1439042,-143589,-5197,458130,-3281
1168787,-288937,-13937,340542,-3204
955306,-20049,-4968,73785,-3082
1068056,26381,-9197,451733,-3037
1244078,-117080,-1028,180107,-2983
1271652,-95079,-2247,397825,-2961
1394105,127879,-17395,340917,-2901
771128,7292,-2846,95051,-2835
1072705,-79422,-12344,241626,-2695
1079325,132427,-2700,445737,-2659
1046796,-43860,-740,497846,-2637
900882,16980,-15441,106178,-2608
1600055,185089,-7405,44551,-2572
1232230,-186922,-6904,330152,-2554
1316475,-133671,-10444,227946,-2553
940744,125994,-4645,70695,-2514
835828,35186,-6930,-95379,-2482
1054149,5333,-7069,356261,-2457
1006915,310097,-12134,429395,-2438
823138,-32000,-1567,-23912,-2390
917791,182174,-3315,418488,-2377
1251611,75585,-2420,132307,-2185
1350791,-106598,-4641,165779,-2182
1158137,-229975,-4769,521332,-2180
1609220,66039,-1474,336736,-2155
1722368,-223768,-11473,649674,-2154
776161,8003,-4550,363092,-2136
922301,249736,127,425961,-2114
977280,-11351,-5872,233451,-2017
1500194,-78861,-17118,477970,-1914
1713421,35907,-15557,-70502,-1789
940339,-15350,-2266,115441,-1768
1091360,-50646,-1148,486767,-1731
1327552,-21582,-17809,411014,-1724
795601,15791,-7323,16851,-1620
907099,393524,-14683,325926,-1610
908797,25940,-7840,577362,-1575
1284961,151114,-9560,194282,-1486
1154699,126361,-8976,336678,-1481
1543740,-2569,-14978,332519,-1463
1541182,64939,-9170,500747,-1443
962111,83947,-3358,569693,-1437
1513923,133468,-341,75987,-1419
1313605,-74477,-11655,250406,-1367
1329034,-38723,-2379,489915,-1284
1470160,-134402,-7323,417027,-1248
1379942,58057,-13978,488195,-1224
1632869,-68510,-6258,315627,-1138
1474072,21249,-17185,270609,-1111
1018887,136963,-10980,568489,-1094
792638,-33263,-8293,-20931,-1033
882909,201860,-16935,515390,-1004
1306306,-36975,-9773,267928,-1004
1539786,-33942,-11788,-60605,-1001
812865,50540,-5187,250554,-878
1477528,-4638,-4599,260753,-802
1457950,83753,-8297,489388,-765
1462709,86224,-8684,108181,-756
1233398,106052,-14956,218146,-709
966612,24364,-5713,540146,-706
995758,108486,-7872,240223,-600
1107768,119757,-967,69043,-595
1195250,-38716,-13149,143450,-516
1575887,11079,-5081,593238,-452
775850,20183,-4060,279464,-432
1397991,175016,-6940,635612,-304
1382756,429,-11362,504160,-246
1667149,127343,-16124,255504,-199
762913,321426,-7218,468986,-45
1518582,-50896,-403,139742,19
1710205,-7574,-175,170136,50
1515740,194062,-1763,551429,67
1182083,205235,-5010,405448,160
1102023,164015,-861,652096,219
1387291,157019,-12501,191346,259
971177,216289,-1752,110437,317
1344042,49233,-9708,307295,354
1560347,121622,-1005,236488,361
937719,-70454,-7591,527124,375
753333,263675,-15121,534959,418
1299471,121631,-4310,352427,420
1242861,146057,-8337,334614,428
1208916,24275,-16461,94604,586
1086775,-27103,-3958,190732,597
758979,86688,-9458,383790,610
1616082,132999,-4877,115211,762
1378065,50112,-14210,362558,839
1131739,268126,-8885,4805,882
764745,145516,-7607,-40016,1065
1220327,305806,-12686,587954,1068
856896,-136632,-235,95590,1097
1383247,-133210,-17413,269335,1108
837094,233858,-14531,82868,1148
823757,39649,-2752,72145,1209
965600,-182579,-2773,507003,1211
858342,-202742,-5669,-12064,1251
1688435,65662,-1204,-92748,1403
758535,108331,-8424,308995,1415
1549336,16846,-7739,507690,1445
1567103,-3855,-17100,-135423,1458
1461628,-179600,-15805,423004,1507
1085724,-110921,-16755,184808,1539
1680185,169084,-11612,399288,1649
823573,-89422,-4331,427024,1720
1620369,-114210,-16386,199252,1732
937051,-146803,-14952,-65583,1777
747821,16207,-14783,374351,1784
1277704,-57864,-2845,647926,1829
1317068,187185,-10838,-43277,1864
1019808,168624,-6279,84194,1865
1491804,-129910,-5595,336304,1870
1175376,223938,-15887,45257,1981
1526624,101939,-15262,282113,1995
1262970,-29533,-5680,-82798,2038
1247123,12949,-7487,380434,2052
1312556,36952,-11140,296924,2112
1592031,169635,429,591109,2277
827044,91377,159,220524,2290
1135595,226166,-12212,111604,2403
1561330,-221943,-4601,59697,2477
1201132,220503,-11038,347549,2548
1615425,-17286,-4998,298397,2702
1382513,-92514,-3167,70827,2940
969073,-14613,-16600,469808,2994
