x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
708709,224117,206293,-385574,-666051,-1864932,-283325,-662127
583865,1029449,-482338,-653585,-824132,-2335749,-4244650,-661893
542803,-470261,-458795,-545526,-1262996,-769219,-729881,-661647
491536,272909,9215,-299546,-1327265,96292,708506,-661526
95695,-371004,-225139,-349287,-808170,-3039423,1223533,-661046
476661,1090512,221027,-640938,-1652566,-1950478,1299667,-660388
697875,-339901,-490235,-588296,-1101253,-1766203,481100,-660383
674600,786334,-199313,-401975,-612162,-2218914,-439211,-659820
212271,1110679,-615491,-243360,-878243,-2504580,-835210,-659661
496587,266349,-112121,-453857,-944251,-3207439,-376444,-659431
677477,-967583,-338795,-524461,-931206,71804,-1694945,-658082
-50638,567199,-440919,-397708,-736704,-5297628,1343720,-657961
171773,-193653,240961,-281103,-1015541,-2518624,840981,-657602
157357,194096,196692,-299796,-1153062,-1833275,-143465,-657530
178629,615059,-35294,-757412,-1136513,-4164041,-3540222,-657327
191272,393158,52235,-256007,-1354255,-8888,-2276482,-656808
159045,332472,-299019,-605915,-1490384,-1182782,-4643980,-656774
315790,-1080942,-450595,-479727,-1221504,-1204195,179202,-656610
374486,1810643,-608206,-493555,-1142717,-2187773,-584123,-656486
522957,-38864,239473,-353605,-898700,-1721603,-814751,-656448
191785,-288617,-3771,-288882,-528879,-3387816,-860106,-656370
671513,-295890,-463345,-521300,-798224,-1866773,-623280,-656047
364985,-956142,-572451,-545323,-1706752,712317,25396,-655698
362321,-424537,-122681,-254077,-632907,-1225504,-2103240,-655693
650353,-199622,-766270,-260248,-957471,-401611,1119334,-655375
-104146,565030,-50299,-446165,-1183470,-3023339,-1738718,-655339
545651,1089704,194483,-224022,-1142151,33044,-2173727,-654641
711274,1114454,-230724,-611704,-1447987,17323,-1124649,-654628
476691,-388636,-172741,-610961,-782494,-2896907,-1851399,-654570
478782,-207002,5702,-524707,-889753,-2925127,-1467514,-654314
189405,1236450,-173741,-695444,-1946263,-559068,-624893,-654219
315931,198253,217146,-269595,-795770,-2136756,-3078242,-653526
-24631,509634,-224893,-307571,-1232843,-1801625,-416384,-653114
419466,393957,219512,-319751,-567534,-2763765,-1906881,-652899
-87711,-301964,-727187,-517774,-1573013,-1441571,-2266258,-652438
477405,-72488,-530615,-297209,-780350,-2004475,141748,-652118
363430,-703629,117486,-242067,-1168485,-710052,63401,-651060
-69850,400398,-604301,-394397,-1533487,-1704406,-772116,-650945
680556,317217,-622585,-274837,-754000,-547298,-970275,-650474
79071,-787363,-698076,-510295,-785118,-2902692,-2361690,-650257
542642,208170,-777907,-337163,-614470,-1696196,-1669461,-650143
606724,347091,-227995,-465128,-579323,-3139739,-1370607,-650066
718789,181533,-631125,-232131,-36422,-2228729,-100702,-649719
612155,-1310967,198374,-361648,-565447,-1168116,-1628893,-649248
582807,89961,150183,-529132,-965152,-703624,-3441495,-648784
-148047,155550,-126278,-499310,-1662676,-1924653,1961423,-647404
430706,-611341,-375137,-243690,-355574,-2232184,-1175040,-647364
511391,480561,4967,-680324,-1240019,-2829021,-1697648,-647218
659254,-80950,-384159,-592026,-1859941,1406743,-276843,-647133
721274,148065,85063,-462556,-1043743,-313445,-2143390,-646874
250900,-437166,25813,-520023,-1040739,-1781826,-1573603,-646837
662227,-397117,-698422,-465161,-680640,-1693521,-796392,-646765
604300,-678261,18241,-290743,-313219,-1864720,-1163643,-646690
316640,681408,-487762,-427183,-1311455,-1167410,-731329,-646224
261620,190736,4641,-652230,-1618698,-1225738,-2201969,-646000
280051,-989198,-225683,-259547,-943617,-900950,767969,-645969
368580,609103,-19066,-228113,-792295,-2924052,1343522,-645932
347590,-106843,-540806,-347411,-1015129,-1322126,-1623946,-645338
667915,1616239,-313196,-256747,-850277,-819664,-1040844,-645308
686474,1093635,280651,-713743,-1891328,866562,-1155357,-644790
341349,275726,-361969,-295614,-926543,-1417029,-1280382,-644488
340790,-675704,-450385,-425209,-1270384,-489499,-693735,-643911
-115243,-101228,-385789,-255424,-1750464,546968,-659449,-643836
206970,65779,237940,-402726,-1152713,-1607798,-392207,-643576
378157,-543802,-217504,-564579,-1138800,-1928741,-753983,-643524
457438,-244065,-432053,-551913,-726557,-2626659,-519822,-643378
689597,397496,-568215,-434739,-613259,-1215787,-1958212,-642406
648545,175994,-611220,-419583,-850692,-978709,-247504,-642288
535024,828461,-693915,-671099,-1212334,-1119706,-1124979,-641680
273768,1280464,-415692,-675585,-1654518,-1377263,-2065164,-641472
227225,1148330,-292049,-445591,-947594,-3039363,-1264574,-640716
572788,37006,-298161,-661037,-1195093,-2205837,2000236,-640703
515817,-831170,-758417,-418188,-968616,-1408044,2961527,-640678
641625,241384,-179708,-737533,-1056475,-2118007,-586835,-640626
613387,-330564,28383,-280365,-924510,-365544,-1581933,-640510
642909,256436,214479,-262224,-636880,-1545208,592636,-640099
-118836,1421871,-650059,-617152,-2315314,-730182,714833,-639859
697916,-337394,-451892,-715880,-808241,-3414723,1149087,-639852
374408,-570532,-460207,-734393,-1518240,-801673,-1885878,-639642
182483,1519629,-86552,-704841,-1480985,-2190537,-5456928,-639262
351471,-258536,26187,-273792,-851676,-910953,-2568132,-639202
659236,-1372918,-327796,-551402,-746235,-1943571,-680841,-638939
491956,-64160,-302019,-585774,-1194935,-2523865,1259765,-638299
-74899,-655140,201501,-392215,-1601410,-911662,933881,-637938
-77050,5459,-542705,-489515,-1249853,-3116513,1047486,-637359
74557,394940,-697819,-375606,-1512211,-253830,-2633840,-637167
319724,538872,-208276,-622381,-1112797,-2914640,-1199911,-636533
534119,-36760,110032,-361694,-1152090,-891952,1290871,-635611
414574,-48290,-455864,-506185,-1125309,-1383976,-2594302,-635379
196319,-1001509,45511,-331325,-1227850,-293693,-884826,-634802
222335,-1393371,-198287,-465686,-1014705,-2169630,720891,-634537
-141696,-831399,-672908,-307651,-662423,-3259250,-3679592,-634503
551195,-991279,-383479,-564434,-268952,-3795785,134843,-634314
656753,-958495,-766857,-660941,-835170,-2027512,602601,-634296
156401,-263968,-675913,-314824,-857955,-1726532,384258,-633548
-112832,-564326,39869,-264513,-1496392,272189,-1731239,-633192
419849,-270054,-553107,-342598,-531307,-2099434,-2285216,-632682
395335,-396162,-671567,-261800,-1102291,326055,-947794,-632607
407991,-488087,-497763,-522079,-1046068,-1435607,-2153847,-632557
437463,-97746,-298323,-321636,-563008,-1794181,-2053002,-632537
-149147,-29253,-660440,-642271,-1628251,-2414276,-626912,-632096
383814,1090346,-471752,-486396,-259823,-5372110,752535,-632010
334517,-1393419,-583165,-398895,-1222341,747826,-2983477,-631970
-126333,621027,-580310,-473783,-1448478,-2463982,43094,-631636
-112432,267296,-91239,-270244,-961704,-2666742,-961094,-631574
434432,-1034628,-484336,-683855,-1197027,-2385721,721349,-631348
-150632,-299647,-15830,-460982,-1253938,-2615427,-1478362,-631091
91625,-572322,-198262,-229526,-850723,-1918296,-765936,-631084
185268,-398784,-551979,-709905,-1686152,-1362991,-3004876,-631000
243981,932988,41130,-218366,-936205,-1291192,-2936174,-630933
-52958,51589,-113700,-231525,-1060005,-2278710,1990171,-630867
418045,-1684389,-182437,-402826,-615731,-1948520,-1009325,-630779
116541,9975,-27719,-244508,-2033640,1465771,-582003,-630455
431061,-638586,-350200,-757066,-572891,-3414912,-1080209,-630412
48038,-949136,-183810,-414350,-1426635,-722659,-79672,-629841
548943,354510,-647229,-237250,-629205,-717280,-1473533,-629204
338024,248617,236589,-445155,-828152,-2460001,-1603796,-629107
554051,953808,-430140,-736673,-1125279,-3613512,2408241,-628611
504254,328568,-363450,-486835,-798999,-2395012,978042,-628248
391135,166285,-84212,-645518,-1212301,-3027065,1822006,-628063
719322,500543,67647,-601027,-1269773,-45208,-764437,-627882
663917,1319830,-444048,-725128,-1489162,-1132043,-954893,-627783
-40124,722351,293633,-507346,-1581888,-861931,-3869251,-627660
468334,1001363,-368997,-464344,-931559,-1719245,-497234,-627636
76714,296191,137228,-342181,-1441799,-2006811,1558977,-627466
38925,-49618,-606226,-358844,-856182,-1938090,-2076412,-626438
349290,332953,210857,-598173,-872283,-4048439,-1446813,-626000
291053,286262,-755230,-322652,-858775,-881993,-7005,-625277
69919,-230974,-89956,-724177,-1376055,-2189889,-771427,-625203
714588,493278,-607725,-696842,-414684,-3982461,971113,-624519
570021,236584,-372164,-432325,-931058,-1876417,310385,-624179
425665,-280282,-11462,-497625,-1283026,-2046831,1152383,-624069
27615,434541,272392,-224644,-1134845,-1992844,1525793,-623686
456387,745577,-499595,-460857,-1391189,220773,-2213684,-623654
560748,329866,-23619,-367436,-1362908,575162,804549,-623195
212242,-1365631,-79962,-348040,-798837,-2107237,-643529,-622725
91453,95396,-278825,-690055,-1219998,-2271650,-1946094,-622666
298628,-557441,-473791,-662741,-1102484,-2783800,-571206,-622648
258861,-776979,-276806,-498840,-1226053,-1491151,270671,-622554
283583,146111,-678981,-253407,-308642,-1945149,-4199788,-622545
252199,-1851479,-281374,-411872,-367928,-2166289,-2330728,-622146
95618,-379979,57551,-705054,-1531276,-1773269,-3695966,-621919
271277,-916030,-721823,-587782,-1334002,-829247,-1711239,-621372
337936,-680350,222785,-517756,-974179,-3208037,4089611,-621241
652544,166878,-526373,-368103,-944549,-812429,-293161,-621144
609836,522585,253194,-401038,-1150993,-764615,12064,-621130
665490,-397526,132998,-358751,-554181,-2244656,501357,-620884
550070,-401272,300658,-237392,-1218477,1049043,-554534,-620852
430772,477473,-214937,-721643,-1614315,-559416,-949564,-620693
406611,-6796,-48095,-219731,-1177215,795079,-997131,-620006
-87161,-846783,129235,-391754,-885979,-3416288,-625964,-619857
190429,-432580,-70967,-437653,-642631,-4227212,-940419,-619564
280121,-477307,302962,-588756,-1241695,-2365804,-1002727,-619560
459985,448732,127502,-356358,-950890,-1340213,-2498403,-619440
443713,104549,132761,-556567,-920208,-2803323,-307004,-619419
683460,-211799,294752,-690614,-504107,-4293550,-1858585,-619235
298315,-290155,-636088,-270662,-813747,-1040704,61523,-618927
604012,-92604,-279348,-616497,-650795,-2336624,-1869893,-618601
530294,1036047,-306027,-329655,-1252446,-987634,2699684,-618516
195833,346416,-194867,-333341,-809316,-3345192,1662171,-618187
111414,-183366,-54171,-299768,-1260649,-1320553,582489,-617588
226279,-662040,-705661,-328126,-1319639,633448,-1518832,-617587
593207,384350,307195,-384725,-1074302,-808280,324976,-617488
69090,-374782,46630,-517792,-1058138,-3909368,-622629,-617417
408257,-1667968,-194685,-486245,-1171884,-166232,697723,-617330
554519,337926,-98976,-221120,-566588,-1832824,801903,-617243
386616,-876753,-472777,-420466,-584867,-3412058,2434025,-617241
97171,-412393,-69299,-274267,-881061,-2457766,1424262,-616956
289254,210051,-343793,-745041,-1417091,-2634300,-1585988,-616706
664421,-356149,-766952,-561831,-541164,-2233985,-387490,-616218
265175,37756,261144,-489069,-936470,-2493889,-1832778,-616061
128307,253154,-184769,-236257,-1239708,-989029,-699484,-615953
561477,-287248,-122167,-250114,-696151,-1611922,-595671,-615654
37268,458733,-776851,-366802,-828554,-2328984,-958686,-615545
477352,-650881,-97222,-461295,-992980,-477662,-1674233,-615538
94290,-200909,40600,-724165,-1712664,-798143,-2942926,-615140
45481,-856823,-386979,-229750,-1321780,-424945,1716089,-615066
-41149,-372254,-683226,-451194,-1212037,-2436319,148729,-614845
336009,651368,-710880,-459285,-1663896,1638831,-3691989,-614327
359218,737074,106517,-231595,-1168353,-399801,-1496065,-614274
517328,157461,-360601,-615339,-752992,-3426262,-2136955,-614174
567800,600590,-578270,-416592,-1194274,-392550,119355,-613791
137492,-359222,-452013,-220576,-1223469,-104550,1417280,-613692
106509,50806,-670362,-241829,-758774,-1706863,337231,-613449
561408,1233600,-217571,-447792,-976105,-2196864,99030,-613235
333870,32380,-208906,-687816,-1495568,-2537400,1846328,-612311
167734,530478,-503144,-275454,-720704,-3143926,-823253,-612292
87522,-401898,-254067,-685147,-1492113,-2387867,-43887,-612183
260971,522805,107711,-740165,-1419988,-1718410,-1148524,-612146
244938,291462,67408,-748319,-1475768,-2263868,-3439325,-611763
75081,1030951,-763502,-480837,-781469,-4730642,-574090,-611286
637076,-210810,-328421,-496824,-463791,-2606527,-1879086,-610928
231351,-872836,-110535,-351718,-1292312,-407303,-191296,-610714
298400,-109115,-290600,-371801,-927984,-2539166,-1411855,-610453
405017,-711373,69437,-273540,-755709,-1273634,2578,-610204
308437,190502,72121,-475662,-1123898,-2142183,-1159086,-610039
449314,902482,125466,-491178,-1509577,-831946,152270,-609326
423955,-623674,-720750,-711594,-1575038,-77651,588888,-609072
132369,-690025,-363080,-578406,-928277,-2566918,-310012,-608734
343905,-728478,-64211,-674906,-1177227,-2437490,717610,-608708
136814,-786942,-423560,-270825,-734384,-2260676,1729524,-608384
703262,659098,200129,-457538,-938255,-1294558,-1555009,-608354
18490,-413696,-358152,-280936,-910053,-1424155,-1186620,-608022
39486,-383029,-206403,-454514,-1226424,-2663054,1429531,-607601
298921,-822327,-589559,-500018,-503540,-2026108,-556445,-607383
112976,-184592,-107470,-341240,-924749,-2021857,-80341,-607168
298473,-25375,-261167,-632362,-695481,-4565664,-219186,-607089
-66645,717535,-239314,-483990,-1509951,-2152986,-495907,-606901
640755,-58332,-45859,-423202,-479927,-2821647,788003,-606791
565083,-677520,277735,-421031,-897881,-836831,-1537557,-606671
603949,-14608,-758755,-416985,-849408,-581938,-701850,-606653
136596,-427054,-473138,-587378,-1222032,-1738323,-1706277,-606466
334118,557869,-621316,-508830,-780555,-3668145,420512,-606234
554922,-1110496,252651,-362279,-353406,-2924877,-648673,-606036
87648,-618590,128610,-434314,-1242918,-2359099,1139279,-605886
435670,-1243510,-698410,-310027,-923970,257456,-602987,-605741
216587,818140,-613534,-292255,-1374328,-488277,-2570,-605690
338430,-1133039,278071,-382005,-1105434,-812047,881578,-605647
436445,-488440,-289350,-234587,-686883,-970875,786201,-605559
-32376,215981,161738,-274391,-1388793,-1031650,-1819259,-605372
411820,232432,-164491,-224500,-1072176,-94655,-912251,-605247
617573,934571,-383898,-640590,-1244298,-1100560,-304299,-605231
488477,-372294,-527716,-608841,-814566,-2287037,-2913454,-604741
125685,239532,-633392,-349730,-326591,-4421147,-716058,-604539
505288,186322,-259406,-477746,-997338,-923188,-2714844,-604143
628184,599836,-749420,-329889,-1107830,-172342,1045923,-603896
211045,-26545,-417206,-299042,-641054,-2292695,935783,-603614
-69917,389478,-125340,-545773,-1095034,-3835870,-895312,-603434
72420,-516293,-436725,-374941,-1015387,-2007576,-531698,-602975
251498,945437,-319011,-261015,-418284,-3364254,1367585,-602703
591838,782375,-18955,-273677,-43685,-4016790,901042,-602621
510611,-608347,-495496,-545995,-1229382,-834181,549784,-602613
288843,166414,267486,-730616,-875206,-4027742,-1612221,-602504
632183,220062,-125137,-281596,-393739,-1681443,-1434093,-602285
475536,-529158,-308598,-221953,-451116,-1245248,-2204047,-602262
446189,55292,-394284,-233700,-746856,-867955,-1605204,-602195
522421,-361435,225792,-431504,-333985,-3988072,2317357,-601937
199345,-63922,-87852,-653566,-1250986,-2834265,-1565707,-601784
193126,-625120,304696,-522458,-972341,-2541907,-2943158,-601780
239258,-351648,-67391,-278498,-985758,-2179372,1100684,-601418
269907,388771,-723115,-328594,-1026206,-1913737,2766820,-601245
450643,641230,-761385,-274910,-598796,-1379174,-821664,-601083
126546,26431,-668126,-474668,-1171433,-2193015,-669067,-600879
304387,-533137,55872,-469532,-1378612,-563399,-612436,-600586
-134162,-384246,-272678,-268643,-1898069,856062,1574267,-600338
234371,-155390,-380384,-635210,-1173620,-2817867,848492,-600254
404308,-737138,-466045,-648770,-1102655,-1725140,159611,-599975
593107,257181,202317,-633320,-1406489,-1035411,448602,-599824
686713,-432061,-600738,-770561,-632636,-3165510,-914051,-599751
360889,-585838,23309,-667856,-1171977,-1523342,-1696605,-599744
261427,512575,-766437,-667969,-1472366,-2051500,1673522,-599379
260469,651197,-682263,-609281,-1094640,-3139865,-43464,-598847
-124458,121871,-351904,-260910,-941251,-2085038,-1354279,-598786
453111,-108603,-311265,-452936,-1055265,-1063669,1064209,-598571
215147,852045,-610567,-407810,-715425,-3260690,636510,-598488
502283,105905,-160264,-240712,-595982,-586396,-2231314,-598482
533254,166243,2352,-583927,-1009248,-2028310,661973,-598424
404263,926621,192091,-351214,-1518321,-161645,1101994,-598326
429916,100785,292469,-244644,-1252772,-647507,2094590,-597926
626222,-132718,29540,-502217,-1377778,-34491,1207212,-597915
717659,-695316,-41941,-407469,-395954,-3079206,297232,-597761
203417,182276,-258982,-488926,-994382,-3405104,-1147400,-597573
654354,-189811,-733026,-284121,-625405,-435397,-1938429,-597549
715352,149201,-386906,-583017,-586357,-2026091,-1612811,-597404
345599,-38493,-162167,-248738,-348793,-2536268,-1426338,-597340
-70649,1503710,194345,-644880,-1759103,-2235253,-1221588,-597314
506474,236161,241644,-342592,-808998,-1751547,-3855753,-597285
356547,158185,62686,-298907,-687817,-2022913,-1740901,-596652
665951,-547658,258821,-653100,-480685,-3333776,-1603987,-596071
659236,-452444,211185,-615348,-1027505,-1935489,-526994,-595777
213628,465606,-509545,-432063,-1136492,-1193022,-1055390,-594845
704700,-688536,-239428,-378278,-985324,-511559,980126,-594726
280566,275606,-103284,-261086,-1047784,-726570,-916483,-594538
539180,643862,-450124,-686939,-736857,-2685862,-3569126,-594431
153272,-935563,305377,-346915,-707252,-1928956,-2202503,-594210
