x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
3400522,-457062,30379,-247385,1298758,-790541,-2696954,303034
3170242,-626267,28297,-184414,1791309,-1073292,-2470943,303038
3528373,-419887,19320,-142089,1200693,-719858,-2690804,303042
3278675,-579216,-2213,-59263,1681744,-971553,-2432085,303062
3424423,-521796,72202,-185740,1449635,-930403,-2656425,303092
3354801,-569847,-31349,-211995,1680251,-934148,-2630601,303104
3476215,-409227,-1910,70828,1188488,-686162,-2453175,303115
3455206,-431680,26993,-172151,1228132,-745378,-2665983,303123
3320907,-435797,10152,-131760,1254915,-739774,-2530734,303208
3367991,-640984,34173,-338959,1828809,-1102388,-2759318,303313
3475396,-444561,35768,-234867,1257755,-773545,-2739477,303321
3333768,-528724,-6837,-3791,1539386,-883278,-2419957,303372
3561267,-508614,59947,-247677,1422208,-899144,-2813741,303380
3255360,-457107,-15839,-126748,1339621,-756254,-2478519,303391
3321269,-481418,18844,-236098,1379560,-822889,-2628918,303420
3357733,-571469,39743,-64425,1622301,-989731,-2494232,303482
3250580,-517656,-39597,-217638,1536160,-840325,-2560355,303612
3250867,-492421,17602,-106328,1412563,-840452,-2456099,303626
3115967,-621827,-44689,31278,1842754,-1011566,-2229176,303643
3314799,-495768,-19811,-370688,1455245,-818259,-2750540,303665
3303198,-653408,36362,-116007,1862912,-1124891,-2503113,303683
3255714,-437045,-28955,-123759,1292999,-712794,-2475971,303705
3270960,-686351,75124,-183869,1924288,-1209061,-2543435,303725
3279986,-413210,-23831,-105857,1219359,-676556,-2476762,303737
3313722,-492019,-19504,2506,1444099,-812188,-2399517,303758
3383562,-453093,-40405,-236578,1349631,-731245,-2674519,303776
3309954,-584393,3834,-27743,1691427,-984746,-2425174,303959
3199112,-669268,29682,-116321,1914794,-1146571,-2427964,303966
3309748,-674390,64867,-81704,1898640,-1181338,-2475668,303975
3387676,-412463,-13870,-288426,1208414,-682708,-2726160,304092
3218407,-639360,77856,-178443,1785603,-1132138,-2500251,304173
3331585,-612635,18329,-391105,1760557,-1042975,-2781869,304381
3372812,-424697,-20526,-42288,1249759,-698314,-2484386,304399
3428416,-442649,28439,-150743,1258670,-764883,-2626475,304460
3256391,-576248,-16521,6042,1685747,-955928,-2354643,304551
3499055,-481521,76801,-38101,1328780,-866153,-2571960,304570
3503942,-460229,40238,92377,1299255,-803193,-2453049,304610
3415045,-483566,38977,-237231,1368045,-841467,-2697952,304640
3441693,-590591,66070,-194969,1654553,-1041433,-2677604,304642
3283101,-655763,-16843,-231328,1916631,-1089289,-2596776,304692
3120708,-583368,-41936,-72224,1728793,-948994,-2329749,304749
3371895,-526849,58772,-204949,1476126,-928909,-2636378,304822
3484746,-431614,33596,-184419,1222122,-750177,-2698909,304903
3440179,-557563,-22883,-85764,1637165,-919804,-2574017,304938
3447580,-528889,64665,-118922,1476850,-936718,-2610500,305115
3202823,-585178,-7688,-76123,1703859,-977499,-2392928,305129
3307884,-541218,55361,-110269,1520802,-950514,-2501125,305136
3403818,-657774,41205,-115062,1871307,-1135828,-2575159,305144
3438181,-460462,-7328,-363014,1341850,-768218,-2832768,305182
3601527,-493715,62727,-204862,1376549,-876178,-2802740,305191
3260639,-513636,-22038,-231474,1509025,-846625,-2580632,305203
3400454,-555481,39997,86343,1575709,-963056,-2383701,305220
3354988,-489097,28234,-231311,1393555,-842772,-2648865,305232
3207267,-659764,31449,-105597,1885675,-1131917,-2423810,305250
3439606,-497328,55500,-85656,1393395,-876874,-2573501,305267
3188103,-675334,18828,-108065,1941953,-1148694,-2412236,305268
3356871,-479383,-11091,-181848,1400042,-797213,-2603809,305354
3319739,-681674,51585,36837,1931471,-1183703,-2371658,305441
3184793,-593430,-33248,-177598,1750316,-972359,-2475094,305443
3289924,-579887,-9598,-77956,1690199,-967190,-2457780,305526
3238962,-475733,-40025,-138934,1414955,-769567,-2478070,305552
3590391,-417245,75682,-314880,1143358,-757324,-2897920,305553
3306975,-602543,43417,-346505,1709182,-1044673,-2722173,305678
3122484,-559012,13195,1134,1609570,-949062,-2262190,305707
3270527,-484083,22289,-32740,1384253,-829928,-2401286,305758
3333606,-514575,1688,51268,1490839,-865843,-2368166,305771
3314478,-537813,63535,-127855,1503726,-950871,-2522409,305873
3255103,-595270,-15025,-181061,1739592,-989000,-2529305,305923
3195198,-603259,-30230,-130897,1776164,-991120,-2438806,305931
3431995,-499546,1775,-182045,1447177,-840657,-2658445,305948
3313576,-663990,50233,-309409,1881376,-1152984,-2692143,305974
3325220,-590788,65376,-70178,1655735,-1041248,-2476065,305979
3453631,-464012,38099,-59406,1312112,-807960,-2559031,306050
3201818,-689832,2741,-18304,1998177,-1161093,-2337936,306115
3354406,-622060,68517,138826,1743660,-1096127,-2301069,306131
3525350,-463005,6956,-301028,1336636,-783111,-2837778,306162
3414089,-421091,-35067,-192588,1252117,-681443,-2655361,306212
3290066,-520951,-31503,-282732,1538581,-851878,-2650067,306213
3574731,-436385,70753,-255012,1203212,-785819,-2830384,306232
3097242,-629388,-21552,-75040,1844293,-1041474,-2315384,306252
3219889,-580046,-15123,-200865,1695528,-963349,-2522368,306525
3394666,-614633,76744,-105327,1714870,-1089765,-2559389,306544
3199112,-627395,4834,-104596,1815256,-1057742,-2416960,306568
3338266,-569563,-6260,-72295,1657316,-952325,-2487508,306610
3397430,-404891,19810,-142540,1156772,-695027,-2596316,306776
3150771,-673976,10462,-47775,1945388,-1140193,-2328594,306780
3266743,-550561,-11507,-86732,1606832,-916497,-2449216,306806
3427530,-513231,45332,-302978,1448478,-896036,-2768705,306818
3240402,-600927,-24702,-83538,1764527,-991310,-2427124,306843
3293932,-570704,-3285,33149,1658003,-956454,-2356414,306869
3210515,-637085,71427,-295429,1784670,-1123536,-2604322,306897
3344147,-590155,15368,-341827,1697974,-1003005,-2744727,306957
3496339,-413250,64764,-75590,1141396,-742494,-2605175,306999
3387081,-585109,55901,-177312,1647617,-1024662,-2621449,307113
3394602,-436443,-46128,-72844,1306388,-699014,-2528856,307183
3406535,-540108,-15816,-187703,1580314,-895730,-2645301,307205
3103408,-682485,-32748,-174896,2008146,-1122362,-2413568,307214
3111973,-670217,-27027,-184336,1967526,-1106003,-2428636,307218
3392271,-543453,-38736,-165748,1610214,-884308,-2614358,307227
3357302,-441692,-33165,-243994,1310186,-717472,-2662445,307231
3256359,-680179,43967,-315069,1933850,-1175526,-2655983,307253
3348054,-630189,27335,-354565,1803530,-1079167,-2759513,307256
3362853,-542167,39511,49349,1537524,-940324,-2391167,307360
3340056,-459610,30042,-93772,1306447,-794573,-2508962,307377
3418632,-482568,-37550,-150957,1432597,-782892,-2619583,307384
3434746,-531870,54579,-148820,1494383,-934227,-2629257,307414
3329330,-618169,33008,-142088,1763671,-1063188,-2546531,307543
3188372,-547565,-44339,-88795,1627078,-887051,-2394345,307605
3265204,-421949,-23460,-26301,1244376,-691515,-2391385,307607
3532448,-489044,62724,-83174,1363003,-868326,-2638465,307629
3461298,-498890,5918,-156657,1441624,-842635,-2655858,307741
3372904,-587496,-1806,-277527,1705398,-985768,-2705225,307750
3453211,-508303,76598,-227062,1406631,-911002,-2716071,307768
3423915,-485504,-11515,-278075,1418166,-807183,-2742712,307777
3306320,-687322,78204,-129161,1924391,-1212983,-2517721,307829
3098393,-647512,-44295,76635,1916898,-1055015,-2173871,307846
3327924,-550944,32169,-117325,1569451,-949614,-2522272,307899
3651390,-500643,77651,-271915,1383486,-898912,-2901812,307927
3254912,-567015,-31562,-215038,1672226,-929231,-2561055,308069
3242628,-611964,-20642,8258,1792959,-1012874,-2342588,308075
3543667,-406095,27008,-83493,1153919,-702400,-2646897,308104
3457363,-473588,37817,-235935,1340131,-823839,-2727409,308114
3438423,-458690,9368,-203404,1321998,-777656,-2683150,308148
3531990,-413706,14140,-177428,1187333,-705621,-2726591,308172
3332241,-604536,74501,-47808,1687565,-1071132,-2460159,308191
3192844,-688529,-1024,-56132,1997716,-1156105,-2366934,308316
3145049,-562029,-36766,19008,1662350,-916985,-2261771,308320
3358870,-650353,-9949,-237461,1894867,-1085325,-2657450,308330
3282363,-576326,-22595,33787,1691325,-951543,-2347430,308340
3457560,-660291,48496,-155049,1872178,-1145476,-2651640,308363
3180655,-656938,-5026,-390794,1909624,-1100049,-2672179,308368
3406037,-417900,-16243,-43401,1226273,-690078,-2509513,308376
3407732,-436186,5259,-232818,1260355,-736790,-2688509,308485
3335197,-582214,12353,24978,1677600,-987419,-2393992,308517
3167295,-644419,47650,-149185,1826896,-1118180,-2435745,308519
3450272,-558661,30423,-134348,1593370,-961282,-2626929,308523
3493186,-563319,45462,-154021,1593624,-980289,-2676497,308524
3333126,-628629,-8093,-25851,1830229,-1050205,-2440195,308558
3680349,-427100,73637,-92460,1173741,-772362,-2754383,308565
3328953,-597479,10533,-333547,1723474,-1011714,-2725943,308595
3425430,-659453,60958,-308196,1858766,-1153334,-2772080,308622
3456502,-478770,50178,-78621,1344265,-841736,-2579145,308642
3232637,-633586,-16283,-81357,1851822,-1052443,-2419449,308735
3419920,-459846,-15082,-197280,1346900,-761420,-2663991,308859
3210784,-535059,-20233,-174876,1569565,-883962,-2491378,308864
3325408,-497803,-25326,-265694,1466007,-817579,-2659693,308914
3536244,-583918,71213,-203226,1630667,-1034046,-2753886,308921
3136853,-588964,-6534,-45049,1713821,-984719,-2315948,309012
3360126,-601490,4211,-56599,1740679,-1013754,-2488621,309024
3385454,-588541,33643,-207079,1677186,-1013879,-2648205,309057
3558498,-503103,71422,-154534,1396110,-898415,-2724319,309151
3196701,-577723,-4842,-41791,1679731,-967089,-2356270,309169
3547635,-546824,76342,-151025,1518570,-975533,-2713152,309257
3326798,-613296,3864,175151,1775223,-1033332,-2246967,309260
3350611,-434172,30929,-187298,1231892,-752492,-2604386,309272
3593804,-438885,-12810,-188617,1284107,-727890,-2781897,309356
3296916,-462031,-29059,-136141,1365552,-754699,-2517455,309365
3663701,-492792,70851,-316838,1366711,-880666,-2952895,309374
3553655,-445744,50909,-158717,1247842,-786789,-2724735,309387
3324693,-621380,73363,-53712,1737419,-1098588,-2460229,309398
3399797,-523562,33072,-95231,1489242,-904277,-2553632,309495
3437260,-460110,33271,-29936,1305050,-797814,-2519507,309547
3457893,-432322,-32986,-51086,1282853,-701861,-2554311,309554
3418723,-628594,6831,-89427,1816974,-1061242,-2561904,309575
3322284,-616585,-15862,-142853,1802146,-1024191,-2542142,309604
3460050,-497003,-9866,-103959,1450061,-827729,-2605497,309689
3272809,-615371,4912,165248,1780318,-1037597,-2217128,309703
3335580,-572700,39414,33729,1626160,-991554,-2386058,309744
3423195,-588600,60856,-275400,1653373,-1034211,-2739680,309747
3424234,-499397,24875,56153,1426388,-857582,-2429271,309804
3504746,-408058,23550,-106769,1162660,-703128,-2640530,309812
3368264,-636230,59596,-157099,1792617,-1113303,-2588840,309875
3329761,-410491,-6136,-205234,1195880,-685145,-2606106,309885
3350135,-606871,9709,-269568,1751438,-1026882,-2681251,309909
3176241,-499592,-41836,-42667,1485745,-808308,-2342262,309929
3304587,-542972,76383,32117,1507363,-969092,-2365105,309935
3460931,-609101,36442,-85485,1734347,-1050506,-2588797,309975
3309221,-684050,-31600,-101933,2011674,-1125845,-2494271,309995
3309424,-437788,-24866,-64192,1291551,-717083,-2458997,309998
3499650,-549688,10839,-154373,1584604,-931643,-2681513,310044
3218242,-574179,16809,-48868,1650372,-977233,-2378525,310057
3508929,-529071,9316,-109178,1526156,-895870,-2645824,310076
3287032,-593371,48548,-215860,1678058,-1033077,-2585107,310078
3292735,-601684,52225,-23024,1698926,-1049778,-2408265,310108
3242496,-690264,-31323,-57472,2029450,-1136492,-2404180,310184
3287262,-607055,-40252,-53429,1796005,-990046,-2432832,310266
3408199,-660017,31492,-335571,1886370,-1132373,-2785281,310275
3386768,-615137,31005,-69899,1756643,-1056605,-2520414,310332
3415280,-432903,39920,-169866,1220287,-757045,-2634900,310342
3382627,-499706,74875,-94941,1383216,-895275,-2540915,310368
3337166,-691141,77898,-59677,1935736,-1219172,-2474868,310421
3555095,-481761,76285,-187565,1329930,-866172,-2752852,310433
3445479,-469396,-26160,-141069,1384358,-769228,-2629763,310446
3530657,-453095,55360,-193430,1265239,-802450,-2740643,310476
3403473,-612176,24405,-169988,1753872,-1046723,-2626456,310477
3210817,-568906,-43991,-78319,1688663,-923167,-2400783,310536
3461041,-624980,75002,-297154,1746414,-1105855,-2787529,310555
3379267,-492985,-42,-75170,1429750,-828281,-2519924,310724
3336120,-562352,-16583,-213086,1645501,-932534,-2618085,310729
3455962,-521998,32916,-92712,1484845,-901534,-2591978,310755
3437738,-504795,57015,-9273,1413716,-890547,-2500462,310766
3266128,-572373,-28511,-149479,1685073,-940502,-2507658,310771
3223158,-537932,-43224,-106111,1598160,-871696,-2435811,310804
3548370,-411255,32909,-195316,1163684,-715459,-2755252,310811
3544538,-600121,63002,-160510,1684896,-1055166,-2719809,310817
3451399,-411404,2989,-176463,1190485,-693464,-2667271,310823
3513209,-447053,41548,-246449,1259889,-782029,-2777754,310831
3436234,-424927,11856,-171563,1221889,-722777,-2651681,310848
3465518,-582964,62220,-140061,1635827,-1025757,-2643342,310863
3637720,-453954,75833,-73341,1249685,-819115,-2705541,310875
3420087,-537001,18460,-107003,1541095,-915993,-2579386,310886
3247094,-572947,15753,5261,1647727,-974377,-2348638,311004
3446819,-491459,12358,-117820,1414395,-834937,-2608915,311020
3487545,-476468,45747,2583,1341494,-834574,-2525436,311051
3295504,-645031,62897,-256899,1815233,-1130546,-2629764,311054
3231179,-683549,-26896,-154424,2006074,-1128500,-2486966,311083
3476245,-500935,-9287,-123827,1460954,-834765,-2635881,311097
3351853,-607287,29045,4495,1735604,-1041958,-2425288,311132
3417272,-413601,3362,-156847,1196526,-697431,-2624126,311145
3467930,-427980,52103,-189346,1195271,-757830,-2691344,311148
3533568,-462019,37743,-111009,1306646,-804346,-2665401,311164
3564414,-496110,11618,-320524,1428538,-842202,-2884388,311230
3416633,-633729,-17698,-278877,1853485,-1051633,-2738188,311326
3303536,-652853,26769,-109543,1869758,-1116826,-2497292,311385
3221689,-576645,-12397,-192869,1683264,-959661,-2516169,311443
3274253,-667982,-25822,-90482,1959983,-1103144,-2458179,311455
3608688,-478017,25624,-385262,1363723,-822216,-2977236,311507
3189780,-615877,-38347,-36026,1819909,-1006284,-2345843,311517
3365782,-511052,-645,18387,1482678,-858189,-2422347,311561
3467423,-591902,10381,-41477,1707434,-1002231,-2552201,311561
3482465,-558002,13581,-211090,1606301,-947652,-2722286,311662
3386875,-451102,-1254,-125023,1309352,-757009,-2572226,311666
3530466,-428952,69608,-99355,1182662,-772478,-2652215,311706
3356899,-679362,13331,-166482,1958480,-1151375,-2589408,311748
3452330,-487039,42789,-114364,1374758,-850137,-2609666,311813
3485526,-504909,74909,-109764,1398277,-904043,-2629410,311824
3343138,-583396,-6199,-99574,1697379,-975613,-2516640,311832
3484833,-559146,74259,-146803,1556142,-994688,-2663669,311902
3588777,-405550,4745,44038,1171960,-684932,-2559905,311904
3731255,-439881,63383,-151860,1219846,-786213,-2847028,311928
3428718,-557573,46415,-306074,1576119,-971344,-2772471,311963
3550835,-536436,77972,-169560,1487007,-959291,-2732866,312092
3501654,-514160,77450,-240587,1422866,-921476,-2763877,312129
3565452,-432506,11305,-250807,1244354,-735102,-2819711,312136
3509778,-488160,10316,44506,1406629,-827876,-2502206,312150
3193503,-672176,-5637,-281163,1954354,-1125198,-2578603,312159
3400198,-500254,24684,-238416,1429041,-858879,-2688302,312163
3570210,-445763,68889,-84576,1232051,-800189,-2667152,312235
3487562,-501274,33324,-20905,1424383,-867016,-2547492,312240
3397800,-481656,-13354,-70644,1408626,-799348,-2529110,312252
3440916,-595368,78120,-128548,1657788,-1058419,-2614704,312267
3382196,-459578,-46473,-118652,1373785,-737629,-2562855,312293
3556332,-464457,44623,-127533,1307653,-813558,-2697408,312348
3568412,-473721,51847,-52437,1328151,-834493,-2635687,312375
3626424,-532965,49761,-121642,1501806,-932485,-2742685,312408
3328269,-639403,10449,-105752,1845132,-1082092,-2511661,312469
3399439,-562627,-40331,-149232,1667228,-915339,-2604053,312476
3446987,-557075,67421,-285021,1556163,-986125,-2765956,312482
3451549,-478828,8724,-87284,1380968,-811013,-2583685,312511
3361627,-514619,7779,-269464,1485600,-870447,-2689483,312533
3684588,-473682,65261,29263,1316215,-844401,-2643218,312573
3514790,-500289,73343,-97170,1386257,-895116,-2638802,312577
3308292,-646310,48063,-210057,1832016,-1121665,-2595072,312626
3396197,-469987,10134,-79705,1354086,-797207,-2536452,312672
3465824,-552783,21806,-91642,1583917,-944998,-2598122,312678
3493697,-519462,44151,-62445,1467589,-905626,-2590924,312689
3478724,-453577,-39682,1010,1350398,-732595,-2520518,312692
3276838,-558106,-44161,-105075,1657490,-904894,-2473747,312743
3390362,-433601,-44046,-81419,1296312,-695788,-2533831,312758
3466682,-514874,45005,49540,1453530,-898551,-2466244,312803
3253830,-603022,-3015,-41876,1751489,-1010955,-2397758,312826
3506085,-473146,11518,-115460,1362028,-803544,-2649657,312840
3560203,-427913,28930,-142316,1215500,-740488,-2714088,312867
3307420,-630136,-41199,-232969,1863777,-1028122,-2615943,312938
3582317,-413307,35024,-186793,1167770,-720478,-2771858,312971
3396079,-463563,-12720,-83150,1355598,-769421,-2539600,312984
3392114,-567158,32722,-91719,1615984,-977267,-2544767,313117
3441982,-484826,57656,-7720,1355240,-857472,-2502080,313128
3282793,-647681,-16207,-95300,1892632,-1076183,-2468890,313136
3169444,-650953,-31291,-247756,1915416,-1070466,-2529812,313225
3243875,-659797,36798,-243690,1881057,-1135950,-2579945,313228
3411213,-477281,-28707,-109753,1409470,-780584,-2575536,313316
3269028,-571922,-43772,-74824,1697217,-928398,-2439695,313343
3558498,-483253,57487,-163363,1350824,-854702,-2732604,313361
